price date,modal price (rs./quintal)
2020-12-02,850.0
2020-12-03,850.0
2020-12-04,950.0
2020-12-05,900.0
2020-12-06,900.0
2020-12-07,950.0
2020-12-08,900.0
2020-12-09,1000.0
2020-12-10,950.0
2020-12-11,1300.0
2020-12-12,800.0
2020-12-13,800.0
2020-12-14,1100.0
2020-12-15,975.0
2020-12-16,1050.0
2020-12-17,1050.0
2020-12-18,1100.0
2020-12-19,800.0
2020-12-20,800.0
2020-12-21,800.0
2020-12-22,1100.0
2020-12-23,950.0
2020-12-24,1050.0
2020-12-25,800.0
2020-12-26,600.0
2020-12-27,600.0
2020-12-28,800.0
2020-12-29,1100.0
2020-12-30,900.0
2020-12-31,1050.0
2021-01-01,1100.0
2021-01-02,1300.0
2021-01-03,1300.0
2021-01-04,900.0
2021-01-05,700.0
2021-01-06,700.0
2021-01-07,750.0
2021-01-08,1000.0
2021-01-09,1000.0
2021-01-10,1000.0
2021-01-11,1075.0
2021-01-12,1150.0
2021-01-13,1150.0
2021-01-14,1000.0
2021-01-15,1000.0
2021-01-16,1000.0
2021-01-17,1000.0
2021-01-18,1050.0
2021-01-19,1000.0
2021-01-20,1200.0
2021-01-21,1000.0
2021-01-22,1150.0
2021-01-23,1000.0
2021-01-24,1000.0
2021-01-25,1150.0
2021-01-26,1150.0
2021-01-27,1075.0
2021-01-28,900.0
2021-01-29,1000.0
2021-01-30,1100.0
2021-01-31,1100.0
2021-02-01,1100.0
2021-02-02,1100.0
2021-02-03,1150.0
2021-02-04,1000.0
2021-02-05,1100.0
2021-02-06,1150.0
2021-02-07,1150.0
2021-02-08,1100.0
2021-02-09,1250.0
2021-02-10,1200.0
2021-02-11,1450.0
2021-02-12,1600.0
2021-02-13,1000.0
2021-02-14,1000.0
2021-02-15,1900.0
2021-02-16,2000.0
2021-02-17,1800.0
2021-02-18,1750.0
2021-02-19,1750.0
2021-02-20,1375.0
2021-02-21,1375.0
2021-02-22,1175.0
2021-02-23,1100.0
2021-02-24,1150.0
2021-02-25,1050.0
2021-02-26,1050.0
2021-02-27,800.0
2021-02-28,800.0
2021-03-01,850.0
2021-03-02,925.0
2021-03-03,775.0
2021-03-04,750.0
2021-03-05,950.0
2021-03-06,925.0
2021-03-07,925.0
2021-03-08,900.0
2021-03-09,650.0
2021-03-10,650.0
2021-03-11,650.0
2021-03-12,650.0
2021-03-13,500.0
2021-03-14,500.0
2021-03-15,650.0
2021-03-16,525.0
2021-03-17,550.0
2021-03-18,475.0
2021-03-19,500.0
2021-03-20,400.0
2021-03-21,400.0
2021-03-22,600.0
2021-03-23,550.0
2021-03-24,475.0
2021-03-25,450.0
2021-03-26,425.0
2021-03-27,400.0
2021-03-28,400.0
2021-03-29,450.0
2021-03-30,450.0
2021-03-31,450.0
2021-04-01,450.0
2021-04-02,450.0
2021-04-03,400.0
2021-04-04,400.0
2021-04-05,375.0
2021-04-06,375.0
2021-04-07,450.0
2021-04-08,425.0
2021-04-09,350.0
2021-04-10,300.0
2021-04-11,300.0
2021-04-12,350.0
2021-04-13,350.0
2021-04-14,350.0
2021-04-15,450.0
2021-04-16,500.0
2021-04-17,225.0
2021-04-18,225.0
2021-04-19,400.0
2021-04-20,400.0
2021-04-21,500.0
2021-04-22,375.0
2021-04-23,350.0
2021-04-24,350.0
2021-04-25,350.0
2021-04-26,375.0
2021-04-27,375.0
2021-04-28,425.0
2021-04-29,350.0
2021-04-30,400.0
2021-05-01,400.0
2021-05-02,400.0
2021-05-03,375.0
2021-05-04,335.0
2021-05-05,350.0
2021-05-06,350.0
2021-05-07,350.0
2021-05-08,380.0
2021-05-09,645.0
2021-05-10,450.0
2021-05-11,380.0
2021-05-12,300.0
2021-05-13,300.0
2021-05-14,300.0
2021-05-15,300.0
2021-05-16,300.0
2021-05-17,385.0
2021-05-18,325.0
2021-05-19,350.0
2021-05-20,400.0
2021-05-21,390.0
2021-05-22,300.0
2021-05-23,300.0
2021-05-24,422.5
2021-05-25,400.0
2021-05-26,435.0
2021-05-27,495.0
2021-05-28,400.0
2021-05-29,350.0
2021-05-30,350.0
2021-05-31,480.0
2021-06-01,425.0
2021-06-02,400.0
2021-06-03,350.0
2021-06-04,350.0
2021-06-05,300.0
2021-06-06,300.0
2021-06-07,350.0
2021-06-08,400.0
2021-06-09,450.0
2021-06-10,420.0
2021-06-11,400.0
2021-06-12,300.0
2021-06-13,300.0
2021-06-14,560.0
2021-06-15,430.0
2021-06-16,480.0
2021-06-17,715.0
2021-06-18,775.0
2021-06-19,600.0
2021-06-20,600.0
2021-06-21,937.5
2021-06-22,987.5
2021-06-23,1157.5
2021-06-24,1107.5
2021-06-25,1000.0
2021-06-26,800.0
2021-06-27,800.0
2021-06-28,900.0
2021-06-29,807.5
2021-06-30,850.0
2021-07-01,700.0
2021-07-02,650.0
2021-07-03,600.0
2021-07-04,600.0
2021-07-05,535.0
2021-07-06,550.0
2021-07-07,590.0
2021-07-08,607.5
2021-07-09,635.0
2021-07-10,500.0
2021-07-11,500.0
2021-07-12,587.5
2021-07-13,550.0
2021-07-14,490.0
2021-07-15,700.0
2021-07-16,812.5
2021-07-17,650.0
2021-07-18,650.0
2021-07-19,1242.5
2021-07-20,1200.0
2021-07-21,1200.0
2021-07-22,1115.0
2021-07-23,890.0
2021-07-24,1000.0
2021-07-25,1000.0
2021-07-26,1000.0
2021-07-27,975.0
2021-07-28,900.0
2021-07-29,1000.0
2021-07-30,825.0
2021-07-31,600.0
2021-08-01,600.0
2021-08-02,637.5
2021-08-03,750.0
2021-08-04,680.0
2021-08-05,600.0
2021-08-06,600.0
2021-08-07,600.0
2021-08-08,600.0
2021-08-09,807.5
2021-08-10,842.5
2021-08-11,650.0
2021-08-12,600.0
2021-08-13,700.0
2021-08-14,1000.0
2021-08-15,1000.0
2021-08-16,1150.0
2021-08-17,1115.0
2021-08-18,1050.0
2021-08-19,850.0
2021-08-20,850.0
2021-08-21,800.0
2021-08-22,800.0
2021-08-23,1140.0
2021-08-24,1085.0
2021-08-25,1025.0
2021-08-26,1087.5
2021-08-27,1000.0
2021-08-28,1000.0
2021-08-29,1000.0
2021-08-30,1000.0
2021-08-31,850.0
2021-09-01,1100.0
2021-09-02,1000.0
2021-09-03,900.0
2021-09-04,900.0
2021-09-05,900.0
2021-09-06,950.0
2021-09-07,800.0
2021-09-08,922.5
2021-09-09,887.5
2021-09-10,700.0
2021-09-11,1000.0
2021-09-12,1000.0
2021-09-13,962.5
2021-09-14,850.0
2021-09-15,970.0
2021-09-16,815.0
2021-09-17,800.0
2021-09-18,800.0
2021-09-19,800.0
2021-09-20,740.0
2021-09-21,1050.0
2021-09-22,722.5
2021-09-23,795.0
2021-09-24,775.0
2021-09-25,500.0
2021-09-26,500.0
2021-09-27,900.0
2021-09-28,1000.0
2021-09-29,1200.0
2021-09-30,1325.0
2021-10-01,1945.0
2021-10-02,1945.0
2021-10-03,1945.0
2021-10-04,2200.0
2021-10-05,1850.0
2021-10-06,1300.0
2021-10-07,2440.0
2021-10-08,2382.5
2021-10-09,1800.0
2021-10-10,1800.0
2021-10-11,2875.0
2021-10-12,2700.0
2021-10-13,2145.0
2021-10-14,2145.0
2021-10-15,2145.0
2021-10-16,2000.0
2021-10-17,2000.0
2021-10-18,2200.0
2021-10-19,2200.0
2021-10-20,2200.0
2021-10-21,2650.0
2021-10-22,2100.0
2021-10-23,2000.0
2021-10-24,2000.0
2021-10-25,2900.0
2021-10-26,2450.0
2021-10-27,2125.0
2021-10-28,2807.5
2021-10-29,2400.0
2021-10-30,2800.0
2021-10-31,2800.0
2021-11-01,2500.0
2021-11-02,1725.0
2021-11-03,1725.0
2021-11-04,3742.5
2021-11-05,3742.5
2021-11-06,2500.0
2021-11-07,2500.0
2021-11-08,3650.0
2021-11-09,3632.5
2021-11-10,3207.5
2021-11-11,3372.5
2021-11-12,4000.0
2021-11-13,3500.0
2021-11-14,3500.0
2021-11-15,4450.0
2021-11-16,4900.0
2021-11-17,4850.0
2021-11-18,4817.5
2021-11-19,5060.0
2021-11-20,6000.0
2021-11-21,6000.0
2021-11-22,6000.0
2021-11-23,6000.0
2021-11-24,4962.5
2021-11-25,3750.0
2021-11-26,4500.0
2021-11-27,3000.0
2021-11-28,3000.0
2021-11-29,4950.0
2021-11-30,4700.0
2021-12-01,4880.0
2021-12-02,4825.0
2021-12-03,4972.5
2021-12-04,5500.0
2021-12-05,5500.0
2021-12-06,7910.0
2021-12-07,6390.0
2021-12-08,6250.0
2021-12-09,5632.5
2021-12-10,6000.0
2021-12-11,7000.0
2021-12-12,7000.0
2021-12-13,5000.0
2021-12-14,4000.0
2021-12-15,4362.5
2021-12-16,4100.0
2021-12-17,3605.0
2021-12-18,3600.0
2021-12-19,3600.0
2021-12-20,3900.0
2021-12-21,3900.0
2021-12-22,3750.0
2021-12-23,3700.0
2021-12-24,5000.0
2021-12-25,5000.0
2021-12-26,5000.0
2021-12-27,4790.0
2021-12-28,6000.0
2021-12-29,4000.0
2021-12-30,4100.0
2021-12-31,4002.0
2022-01-01,4000.0
2022-01-02,4000.0
2022-01-03,3500.0
2022-01-04,2280.0
2022-01-05,2700.0
2022-01-06,2175.0
2022-01-07,2725.0
2022-01-08,2200.0
2022-01-09,2200.0
2022-01-10,2600.0
2022-01-11,2250.0
2022-01-12,1675.0
2022-01-13,1900.0
2022-01-14,1685.0
2022-01-15,1800.0
2022-01-16,1800.0
2022-01-17,1900.0
2022-01-18,1460.0
2022-01-19,1460.0
2022-01-20,1300.0
2022-01-21,1300.0
2022-01-22,1300.0
2022-01-23,1300.0
2022-01-24,1000.0
2022-01-25,1250.0
2022-01-26,1250.0
2022-01-27,1400.0
2022-01-28,1000.0
2022-01-29,600.0
2022-01-30,600.0
2022-01-31,700.0
2022-02-01,700.0
2022-02-02,800.0
2022-02-03,725.0
2022-02-04,682.5
2022-02-05,750.0
2022-02-06,750.0
2022-02-07,812.5
2022-02-08,800.0
2022-02-09,725.0
2022-02-10,750.0
2022-02-11,672.5
2022-02-12,750.0
2022-02-13,750.0
2022-02-14,510.0
2022-02-15,515.0
2022-02-16,475.0
2022-02-17,375.0
2022-02-18,400.0
2022-02-19,300.0
2022-02-20,300.0
2022-02-21,350.0
2022-02-22,375.0
2022-02-23,477.5
2022-02-24,375.0
2022-02-25,375.0
2022-02-26,300.0
2022-02-27,300.0
2022-02-28,400.0
2022-03-01,300.0
2022-03-02,380.0
2022-03-03,430.0
2022-03-04,375.0
2022-03-05,400.0
2022-03-06,400.0
2022-03-07,350.0
2022-03-08,350.0
2022-03-09,345.0
2022-03-10,325.0
2022-03-11,350.0
2022-03-12,300.0
2022-03-13,300.0
2022-03-14,372.5
2022-03-15,325.0
2022-03-16,350.0
2022-03-17,300.0
2022-03-18,300.0
2022-03-19,300.0
2022-03-20,300.0
2022-03-21,350.0
2022-03-22,425.0
2022-03-23,375.0
2022-03-24,362.5
2022-03-25,250.0
2022-03-26,350.0
2022-03-27,350.0
2022-03-28,400.0
2022-03-29,600.0
2022-03-30,550.0
2022-03-31,642.5
2022-04-01,725.0
2022-04-02,400.0
2022-04-03,400.0
2022-04-04,842.5
2022-04-05,775.0
2022-04-06,575.0
2022-04-07,600.0
2022-04-08,700.0
2022-04-09,1000.0
2022-04-10,1000.0
2022-04-11,1000.0
2022-04-12,1575.0
2022-04-13,1300.0
2022-04-14,1300.0
2022-04-15,1300.0
2022-04-16,700.0
2022-04-17,700.0
2022-04-18,1700.0
2022-04-19,1850.0
2022-04-20,1877.5
2022-04-21,1770.0
2022-04-22,2100.0
2022-04-23,1500.0
2022-04-24,1500.0
2022-04-25,2500.0
2022-04-26,2507.5
2022-04-27,2800.0
2022-04-28,2792.5
2022-04-29,3050.0
2022-04-30,3900.0
2022-05-01,3900.0
2022-05-02,3000.0
2022-05-03,1800.0
2022-05-04,3100.0
2022-05-05,3622.5
2022-05-06,3937.5
2022-05-07,4000.0
2022-05-08,4000.0
2022-05-09,4850.0
2022-05-10,3900.0
2022-05-11,5000.0
2022-05-12,4750.0
2022-05-13,5000.0
2022-05-14,4500.0
2022-05-15,4500.0
2022-05-16,5007.5
2022-05-17,4890.0
2022-05-18,4500.0
2022-05-19,5500.0
2022-05-20,5750.0
2022-05-21,4500.0
2022-05-22,4500.0
2022-05-23,6250.0
2022-05-24,3500.0
2022-05-25,4750.0
2022-05-26,4600.0
2022-05-27,4250.0
2022-05-28,4000.0
2022-05-29,4000.0
2022-05-30,4120.0
2022-05-31,4500.0
2022-06-01,3500.0
2022-06-02,4000.0
2022-06-03,3950.0
2022-06-04,3000.0
2022-06-05,3000.0
2022-06-06,3600.0
2022-06-07,4700.0
2022-06-08,4100.0
2022-06-09,3972.5
2022-06-10,4000.0
2022-06-11,3600.0
2022-06-12,3600.0
2022-06-13,3400.0
2022-06-14,3500.0
2022-06-15,3625.0
2022-06-16,2000.0
2022-06-17,3000.0
2022-06-18,2000.0
2022-06-19,2000.0
2022-06-20,2850.0
2022-06-21,2650.0
2022-06-22,2600.0
2022-06-23,2150.0
2022-06-24,2150.0
2022-06-25,1400.0
2022-06-26,1400.0
2022-06-27,1650.0
2022-06-28,1200.0
2022-06-29,1650.0
2022-06-30,1750.0
2022-07-01,2400.0
2022-07-02,600.0
2022-07-03,600.0
2022-07-04,750.0
2022-07-05,900.0
2022-07-06,875.0
2022-07-07,900.0
2022-07-08,900.0
2022-07-09,750.0
2022-07-10,750.0
2022-07-11,732.5
2022-07-12,650.0
2022-07-13,650.0
2022-07-14,500.0
2022-07-15,450.0
2022-07-16,400.0
2022-07-17,400.0
2022-07-18,450.0
2022-07-19,525.0
2022-07-20,472.5
2022-07-21,607.5
2022-07-22,450.0
2022-07-23,300.0
2022-07-24,300.0
2022-07-25,350.0
2022-07-26,475.0
2022-07-27,350.0
2022-07-28,275.0
2022-07-29,350.0
2022-07-30,300.0
2022-07-31,300.0
2022-08-01,350.0
2022-08-02,350.0
2022-08-03,400.0
2022-08-04,400.0
2022-08-05,400.0
2022-08-06,475.0
2022-08-07,475.0
2022-08-08,590.0
2022-08-09,300.0
2022-08-10,400.0
2022-08-11,525.0
2022-08-12,475.0
2022-08-13,350.0
2022-08-14,350.0
2022-08-15,350.0
2022-08-16,625.0
2022-08-17,670.0
2022-08-18,675.0
2022-08-19,605.0
2022-08-20,950.0
2022-08-21,950.0
2022-08-22,725.0
2022-08-23,625.0
2022-08-24,525.0
2022-08-25,575.0
2022-08-26,575.0
2022-08-27,300.0
2022-08-28,300.0
2022-08-29,1100.0
2022-08-30,1200.0
2022-08-31,1200.0
2022-09-01,1600.0
2022-09-02,1475.0
2022-09-03,1500.0
2022-09-04,1500.0
2022-09-05,2100.0
2022-09-06,1900.0
2022-09-07,1950.0
2022-09-08,2300.0
2022-09-09,2000.0
2022-09-10,1800.0
2022-09-11,2900.0
2022-09-12,1800.0
2022-09-13,1950.0
2022-09-14,1900.0
2022-09-15,2150.0
2022-09-16,2200.0
2022-09-17,1500.0
2022-09-18,3200.0
2022-09-19,2250.0
2022-09-20,1875.0
2022-09-21,1600.0
2022-09-22,1600.0
2022-09-23,1700.0
2022-09-24,1500.0
2022-09-25,2400.0
2022-09-26,2100.0
2022-09-27,1950.0
2022-09-28,1942.5
2022-09-29,2100.0
2022-09-30,2100.0
2022-10-01,2000.0
2022-10-02,2400.0
2022-10-03,2250.0
2022-10-04,2275.0
2022-10-05,2275.0
2022-10-06,2600.0
2022-10-07,2700.0
2022-10-08,2000.0
2022-10-09,2580.0
2022-10-10,2225.0
2022-10-11,2500.0
2022-10-12,2600.0
2022-10-13,2475.0
2022-10-14,2500.0
2022-10-15,2100.0
2022-10-16,3260.0
2022-10-17,2250.0
2022-10-18,2200.0
2022-10-19,1875.0
2022-10-20,1550.0
2022-10-21,1500.0
2022-10-22,1300.0
2022-10-23,1300.0
2022-10-24,1400.0
2022-10-25,1700.0
2022-10-26,1000.0
2022-10-27,1200.0
2022-10-28,1000.0
2022-10-29,600.0
2022-10-30,1150.0
2022-10-31,850.0
2022-11-01,950.0
2022-11-02,825.0
2022-11-03,700.0
2022-11-04,750.0
2022-11-05,600.0
2022-11-06,600.0
2022-11-07,800.0
2022-11-08,800.0
2022-11-09,750.0
2022-11-10,600.0
2022-11-11,550.0
2022-11-12,650.0
2022-11-13,650.0
2022-11-14,650.0
2022-11-15,700.0
2022-11-16,750.0
2022-11-17,612.5
2022-11-18,575.0
2022-11-19,700.0
2022-11-20,700.0
2022-11-21,425.0
2022-11-22,525.0
2022-11-23,675.0
2022-11-24,575.0
2022-11-25,525.0
2022-11-26,500.0
2022-11-27,800.0
2022-11-28,650.0
2022-11-29,600.0
2022-11-30,650.0
2022-12-01,525.0
2022-12-02,700.0
2022-12-03,600.0
2022-12-04,800.0
2022-12-05,650.0
2022-12-06,675.0
2022-12-07,650.0
2022-12-08,750.0
2022-12-09,800.0
2022-12-10,500.0
2022-12-11,1000.0
2022-12-12,950.0
2022-12-13,1150.0
2022-12-14,1150.0
2022-12-15,1200.0
2022-12-16,1100.0
2022-12-17,900.0
2022-12-18,1500.0
2022-12-19,1200.0
2022-12-20,1200.0
2022-12-21,950.0
2022-12-22,725.0
2022-12-23,782.5
2022-12-24,750.0
2022-12-25,1200.0
2022-12-26,850.0
2022-12-27,775.0
2022-12-28,725.0
2022-12-29,725.0
2022-12-30,800.0
2022-12-31,500.0
2023-01-01,1180.0
2023-01-02,1100.0
2023-01-03,1000.0
2023-01-04,1000.0
2023-01-05,1025.0
2023-01-06,950.0
2023-01-07,900.0
2023-01-08,1000.0
2023-01-09,900.0
2023-01-10,1100.0
2023-01-11,1125.0
2023-01-12,1200.0
2023-01-13,1450.0
2023-01-14,1500.0
2023-01-15,1850.0
2023-01-16,1950.0
2023-01-17,1850.0
2023-01-18,1850.0
2023-01-19,1850.0
2023-01-20,1950.0
2023-01-21,1800.0
2023-01-22,2150.0
2023-01-23,1650.0
2023-01-24,1450.0
2023-01-25,1450.0
2023-01-26,1400.0
2023-01-27,1270.0
2023-01-28,900.0
2023-01-29,1700.0
2023-01-30,1300.0
2023-01-31,1200.0
2023-02-01,1200.0
2023-02-02,1250.0
2023-02-03,1150.0
2023-02-04,1000.0
2023-02-05,1100.0
2023-02-06,1050.0
2023-02-07,1125.0
2023-02-08,1150.0
2023-02-09,1250.0
2023-02-10,1400.0
2023-02-11,1200.0
2023-02-12,1800.0
2023-02-13,1600.0
2023-02-14,1650.0
2023-02-15,1750.0
2023-02-16,1900.0
2023-02-17,1900.0
2023-02-18,1600.0
2023-02-19,1600.0
2023-02-20,1750.0
2023-02-21,1800.0
2023-02-22,1675.0
2023-02-23,1650.0
2023-02-24,1675.0
2023-02-25,1400.0
2023-02-26,1400.0
2023-02-27,1500.0
2023-02-28,1500.0
2023-03-01,1400.0
2023-03-02,1350.0
2023-03-03,1450.0
2023-03-04,1200.0
2023-03-05,1600.0
2023-03-06,1450.0
2023-03-07,1400.0
2023-03-08,1350.0
2023-03-09,1300.0
2023-03-10,1150.0
2023-03-11,900.0
2023-03-12,1100.0
2023-03-13,915.0
2023-03-14,850.0
2023-03-15,900.0
2023-03-16,800.0
2023-03-17,800.0
2023-03-18,800.0
2023-03-19,850.0
2023-03-20,550.0
2023-03-21,580.0
2023-03-22,400.0
2023-03-23,1000.0
2023-03-24,575.0
2023-03-25,500.0
2023-03-26,500.0
2023-03-27,450.0
2023-03-28,400.0
2023-03-29,400.0
2023-03-30,475.0
2023-03-31,400.0
2023-04-01,350.0
2023-04-02,500.0
2023-04-03,500.0
2023-04-04,600.0
2023-04-05,550.0
2023-04-06,475.0
2023-04-07,475.0
2023-04-08,500.0
2023-04-09,500.0
2023-04-10,525.0
2023-04-11,567.5
2023-04-12,500.0
2023-04-13,575.0
2023-04-14,575.0
2023-04-15,450.0
2023-04-16,680.0
2023-04-17,432.5
2023-04-18,625.0
2023-04-19,600.0
2023-04-20,400.0
2023-04-21,550.0
2023-04-22,500.0
2023-04-23,750.0
2023-04-24,425.0
2023-04-25,425.0
2023-04-26,425.0
2023-04-27,350.0
2023-04-28,450.0
2023-04-29,400.0
2023-04-30,400.0
2023-05-01,400.0
2023-05-02,475.0
2023-05-03,425.0
2023-05-04,530.0
